ExecutionTime,DeliveryStart,Price,Volume
2025-02-28 16:40:40,2025-03-01 13:30:00,93.15,0.025
2025-02-28 16:40:40,2025-03-01 13:45:00,94.82,0.025
2025-02-28 16:40:48,2025-03-01 05:00:00,105.22,0.025
2025-02-28 16:41:35,2025-03-01 16:00:00,95.13,0.05
2025-02-28 16:41:35,2025-03-01 16:00:00,95.13,0.025
2025-02-28 16:41:35,2025-03-01 16:15:00,108.9,0.025
2025-02-28 16:41:35,2025-03-01 16:15:00,108.9,0.05
2025-02-28 16:41:35,2025-03-01 16:00:00,95.13,0.025
2025-02-28 16:41:35,2025-03-01 16:15:00,108.9,0.025
2025-02-28 16:41:39,2025-03-01 11:30:00,97.02,0.025
2025-02-28 16:42:11,2025-03-01 06:00:00,99.93,0.075
2025-02-28 16:42:20,2025-03-01 06:00:00,99.98,0.125
2025-02-28 16:44:36,2025-03-01 06:00:00,99.98,0.05
2025-02-28 16:44:55,2025-03-01 05:00:00,104.74,0.175
2025-02-28 16:44:55,2025-03-01 05:30:00,111.23,0.175
2025-02-28 16:44:55,2025-03-01 05:00:00,104.73,0.15
2025-02-28 16:44:55,2025-03-01 05:00:00,104.73,0.025
2025-02-28 16:44:55,2025-03-01 05:30:00,111.23,0.175
2025-02-28 16:44:55,2025-03-01 05:00:00,104.73,0.15
2025-02-28 16:44:55,2025-03-01 05:00:00,104.73,0.025
2025-02-28 16:44:55,2025-03-01 05:15:00,105.54,0.025
2025-02-28 16:44:55,2025-03-01 05:30:00,111.23,0.175
2025-02-28 16:44:55,2025-03-01 05:00:00,104.73,0.175
2025-02-28 16:44:55,2025-03-01 05:15:00,105.54,0.175
2025-02-28 16:44:55,2025-03-01 05:30:00,111.23,0.175
2025-02-28 16:44:55,2025-03-01 05:00:00,104.73,0.05
2025-02-28 16:44:55,2025-03-01 05:00:00,104.73,0.075
2025-02-28 16:44:55,2025-03-01 05:15:00,105.54,0.125
2025-02-28 16:44:55,2025-03-01 05:30:00,111.23,0.05
2025-02-28 16:45:07,2025-03-01 15:15:00,96.04,0.4
2025-02-28 16:45:32,2025-03-01 22:45:00,98.01,0.1
2025-02-28 16:45:45,2025-03-01 05:15:00,107.11,0.025
2025-02-28 16:45:45,2025-03-01 05:15:00,107.11,0.025
2025-02-28 16:45:45,2025-03-01 12:45:00,97.06,0.4
2025-02-28 16:46:01,2025-03-01 20:30:00,113.96,0.025
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.175
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.05
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.1
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.1
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.5
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.025
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.625
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.275
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.55
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.175
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.075
2025-02-28 16:46:01,2025-03-01 20:45:00,104.15,0.075
2025-02-28 16:46:11,2025-03-01 18:00:00,139.1,0.1
2025-02-28 16:46:18,2025-03-01 06:00:00,99.98,0.05
2025-02-28 16:46:47,2025-03-01 20:30:00,116.02,0.025
2025-02-28 16:46:49,2025-03-01 07:00:00,116.09,0.175
2025-02-28 16:46:49,2025-03-01 07:00:00,116.07,0.95
2025-02-28 16:46:49,2025-03-01 07:00:00,116.06,0.075
2025-02-28 16:46:51,2025-03-01 06:00:00,99.93,0.075
2025-02-28 16:46:51,2025-03-01 21:00:00,130.49,0.05
2025-02-28 16:46:51,2025-03-01 21:00:00,130.5,0.025
2025-02-28 16:46:52,2025-03-01 06:15:00,105.85,0.275
2025-02-28 16:46:52,2025-03-01 21:00:00,130.49,0.125
2025-02-28 16:46:53,2025-03-01 21:00:00,130.49,0.425
2025-02-28 16:46:53,2025-03-01 06:00:00,99.93,0.175
2025-02-28 16:46:53,2025-03-01 06:15:00,105.85,0.1
2025-02-28 16:46:53,2025-03-01 06:00:00,99.93,0.1
2025-02-28 16:46:53,2025-03-01 06:00:00,99.98,0.025
2025-02-28 16:46:54,2025-03-01 06:00:00,99.98,0.05
2025-02-28 16:46:54,2025-03-01 06:15:00,105.85,0.35
2025-02-28 16:46:54,2025-03-01 06:00:00,99.92,0.025
2025-02-28 16:46:54,2025-03-01 06:00:00,99.92,0.225
2025-02-28 16:46:54,2025-03-01 06:00:00,99.92,0.05
2025-02-28 16:46:56,2025-03-01 06:15:00,105.85,0.075
2025-02-28 16:47:00,2025-03-01 06:15:00,105.85,0.075
2025-02-28 16:47:00,2025-03-01 06:00:00,99.89,0.075
2025-02-28 16:47:00,2025-03-01 06:00:00,99.92,0.05
2025-02-28 16:47:03,2025-03-01 06:00:00,99.92,0.05
2025-02-28 16:47:03,2025-03-01 06:00:00,99.88,0.05
2025-02-28 16:47:03,2025-03-01 06:15:00,105.85,0.025
2025-02-28 16:47:15,2025-03-01 14:15:00,96.42,0.475
2025-02-28 16:47:16,2025-03-01 14:00:00,94.82,0.25
2025-02-28 16:47:16,2025-03-01 15:15:00,100.4,0.125
2025-02-28 16:47:16,2025-03-01 15:15:00,100.47,0.025
2025-02-28 16:47:16,2025-03-01 15:15:00,100.47,0.025
2025-02-28 16:47:17,2025-03-01 15:15:00,100.93,0.025
2025-02-28 16:47:17,2025-03-01 15:15:00,100.94,0.05
2025-02-28 16:47:19,2025-03-01 07:00:00,115.46,0.075
2025-02-28 16:47:20,2025-03-01 15:15:00,100.94,0.125
2025-02-28 16:47:20,2025-03-01 15:15:00,100.94,0.075
2025-02-28 16:47:21,2025-03-01 15:15:00,100.94,0.175
2025-02-28 16:47:22,2025-03-01 15:15:00,100.94,0.25
2025-02-28 16:47:26,2025-03-01 13:30:00,93.16,0.075
2025-02-28 16:47:26,2025-03-01 13:30:00,93.15,0.025
2025-02-28 16:47:26,2025-03-01 13:30:00,93.15,0.15
2025-02-28 16:47:27,2025-03-01 15:15:00,100.94,0.05
2025-02-28 16:47:36,2025-03-01 07:00:00,115.1,0.025
2025-02-28 16:47:36,2025-03-01 06:15:00,105.55,0.225
2025-02-28 16:47:38,2025-03-01 06:15:00,105.54,0.05
2025-02-28 16:47:38,2025-03-01 06:15:00,105.85,0.075
2025-02-28 16:47:39,2025-03-01 03:00:00,110.52,0.2
2025-02-28 16:47:39,2025-03-01 15:30:00,112.11,0.025
2025-02-28 16:47:41,2025-03-01 06:15:00,105.84,0.175
2025-02-28 16:47:50,2025-03-01 04:45:00,113.88,0.05
2025-02-28 16:47:50,2025-03-01 04:45:00,113.88,0.025
2025-02-28 16:48:01,2025-03-01 13:30:00,93.15,0.225
2025-02-28 16:48:01,2025-03-01 13:30:00,93.15,0.025
2025-02-28 16:48:01,2025-03-01 14:00:00,94.82,0.2
2025-02-28 16:48:01,2025-03-01 16:00:00,95.67,0.225
2025-02-28 16:48:09,2025-03-01 07:45:00,135.37,0.025
2025-02-28 16:48:09,2025-03-01 07:45:00,135.36,0.2
2025-02-28 16:48:15,2025-03-01 07:45:00,134.91,0.05
2025-02-28 16:48:15,2025-03-01 07:45:00,134.9,0.375
2025-02-28 16:48:15,2025-03-01 07:45:00,134.85,0.125
2025-02-28 16:48:19,2025-03-01 07:45:00,134.89,0.05
2025-02-28 16:48:19,2025-03-01 07:45:00,134.89,0.1
2025-02-28 16:48:24,2025-03-01 07:00:00,115.73,0.225
2025-02-28 16:48:27,2025-03-01 14:00:00,92.83,0.05
2025-02-28 16:48:30,2025-03-01 21:15:00,119.65,0.1
2025-02-28 16:49:00,2025-03-01 09:00:00,156.84,0.05
2025-02-28 16:49:00,2025-03-01 13:30:00,93.15,0.175
2025-02-28 16:49:00,2025-03-01 13:30:00,93.15,0.05
2025-02-28 16:49:16,2025-03-01 09:00:00,156.91,0.1
2025-02-28 16:49:16,2025-03-01 09:00:00,156.92,0.125
2025-02-28 16:49:16,2025-03-01 09:00:00,156.92,0.025
2025-02-28 16:49:21,2025-03-01 09:00:00,156.92,0.125
2025-02-28 16:49:21,2025-03-01 09:00:00,156.96,0.075
2025-02-28 16:49:21,2025-03-01 09:00:00,156.96,0.05
2025-02-28 16:49:21,2025-03-01 13:30:00,99.92,0.25
2025-02-28 16:49:46,2025-03-01 13:30:00,99.92,0.25
2025-02-28 16:49:47,2025-03-01 14:00:00,102.3,0.25
2025-02-28 16:49:52,2025-03-01 16:00:00,95.12,0.225
2025-02-28 16:50:00,2025-03-01 13:30:00,99.87,0.225
2025-02-28 16:50:00,2025-03-01 17:45:00,166.09,0.05
2025-02-28 16:50:00,2025-03-01 19:00:00,167.93,0.05
2025-02-28 16:50:00,2025-03-01 20:00:00,151.19,0.25
2025-02-28 16:50:02,2025-03-01 15:00:00,95.8,0.15
2025-02-28 16:50:02,2025-03-01 15:00:00,95.8,0.575
2025-02-28 16:50:42,2025-03-01 05:15:00,104.99,0.025
2025-02-28 16:50:44,2025-03-01 05:15:00,104.99,0.025
2025-02-28 16:50:47,2025-03-01 12:45:00,97.06,0.35
2025-02-28 16:51:01,2025-03-01 20:00:00,151.19,0.25
2025-02-28 16:51:22,2025-03-01 22:30:00,116.64,0.125
2025-02-28 16:51:22,2025-03-01 22:30:00,116.49,0.575
2025-02-28 16:51:22,2025-03-01 22:45:00,106.02,0.3
2025-02-28 16:51:57,2025-03-01 21:00:00,130.49,0.025
2025-02-28 16:51:57,2025-03-01 21:00:00,130.49,0.1
2025-02-28 16:51:59,2025-03-01 21:00:00,130.49,0.825
2025-02-28 16:52:15,2025-03-01 23:00:00,128.11,0.125
2025-02-28 16:52:15,2025-03-01 23:30:00,110.52,0.125
2025-02-28 16:52:15,2025-03-01 23:45:00,100.17,0.125
2025-02-28 16:52:15,2025-03-01 23:00:00,128.11,0.125
2025-02-28 16:52:15,2025-03-01 23:30:00,110.52,0.125
2025-02-28 16:52:15,2025-03-01 23:45:00,100.17,0.075
2025-02-28 16:52:15,2025-03-01 23:45:00,100.16,0.05
2025-02-28 16:52:15,2025-03-01 23:00:00,128.11,0.125
2025-02-28 16:52:15,2025-03-01 23:15:00,117.0,0.025
2025-02-28 16:52:15,2025-03-01 23:15:00,116.99,0.1
2025-02-28 16:52:15,2025-03-01 23:30:00,110.52,0.125
2025-02-28 16:52:15,2025-03-01 23:45:00,100.16,0.125
2025-02-28 16:52:16,2025-03-01 17:00:00,103.99,0.025
2025-02-28 16:52:16,2025-03-01 17:00:00,104.0,0.15
2025-02-28 16:52:16,2025-03-01 15:00:00,95.33,0.05
2025-02-28 16:52:16,2025-03-01 15:00:00,95.33,0.2
2025-02-28 16:52:16,2025-03-01 15:15:00,97.57,0.175
2025-02-28 16:52:23,2025-03-01 15:00:00,95.33,0.15
2025-02-28 16:52:23,2025-03-01 15:00:00,95.32,0.05
2025-02-28 16:52:34,2025-03-01 14:15:00,96.42,0.025
2025-02-28 16:52:45,2025-03-01 12:45:00,96.74,0.1
2025-02-28 16:52:45,2025-03-01 16:00:00,95.65,0.05
2025-02-28 16:52:45,2025-03-01 16:00:00,95.66,0.075
2025-02-28 16:52:48,2025-03-01 13:45:00,94.82,0.025
2025-02-28 16:52:51,2025-03-01 13:30:00,93.15,0.025
2025-02-28 16:52:51,2025-03-01 05:00:00,104.72,0.025
2025-02-28 16:53:16,2025-03-01 22:30:00,116.63,0.05
2025-02-28 16:53:32,2025-03-01 12:45:00,96.74,0.025
2025-02-28 16:53:38,2025-03-01 14:15:00,96.42,1.25
2025-02-28 16:53:45,2025-03-01 14:30:00,99.53,0.025
2025-02-28 16:53:58,2025-03-01 22:45:00,105.99,0.05
2025-02-28 16:53:58,2025-03-01 22:45:00,105.99,0.5
2025-02-28 16:53:58,2025-03-01 22:45:00,105.99,0.075
2025-02-28 16:53:58,2025-03-01 22:45:00,105.99,0.25
2025-02-28 16:53:58,2025-03-01 22:45:00,105.99,0.075
2025-02-28 16:53:58,2025-03-01 22:45:00,105.99,0.425
2025-02-28 16:53:58,2025-03-01 22:45:00,105.99,0.675
2025-02-28 16:54:01,2025-03-01 23:30:00,110.52,0.075
2025-02-28 16:54:01,2025-03-01 23:45:00,100.1,0.05
2025-02-28 16:54:01,2025-03-01 23:45:00,100.0,0.2
2025-02-28 16:54:01,2025-03-01 23:30:00,110.51,0.4
2025-02-28 16:54:01,2025-03-01 23:30:00,110.51,0.525
2025-02-28 16:54:01,2025-03-01 23:30:00,110.51,0.175
2025-02-28 16:54:01,2025-03-01 23:30:00,110.3,0.175
2025-02-28 16:54:01,2025-03-01 23:45:00,100.0,1.025
2025-02-28 16:54:01,2025-03-01 23:45:00,99.99,0.15
2025-02-28 16:54:01,2025-03-01 23:45:00,99.99,0.875
2025-02-28 16:54:01,2025-03-01 23:45:00,99.99,0.1
2025-02-28 16:54:01,2025-03-01 23:45:00,99.99,0.075
2025-02-28 16:54:06,2025-03-01 22:30:00,116.63,0.325
2025-02-28 16:54:06,2025-03-01 22:45:00,105.99,0.425
2025-02-28 16:54:06,2025-03-01 22:45:00,105.98,0.075
2025-02-28 16:54:06,2025-03-01 22:45:00,105.98,0.125
2025-02-28 16:54:07,2025-03-01 22:00:00,126.86,0.225
2025-02-28 16:54:07,2025-03-01 22:30:00,116.34,0.175
2025-02-28 16:54:07,2025-03-01 22:30:00,116.34,0.25
2025-02-28 16:54:07,2025-03-01 22:45:00,105.98,0.5
2025-02-28 16:54:19,2025-03-01 05:00:00,104.72,0.05
2025-02-28 16:54:40,2025-03-01 10:00:00,140.98,0.05
2025-02-28 16:54:40,2025-03-01 10:15:00,126.28,0.05
2025-02-28 16:54:40,2025-03-01 10:30:00,117.05,0.05
2025-02-28 16:54:40,2025-03-01 10:45:00,106.47,0.05
2025-02-28 16:54:40,2025-03-01 10:00:00,140.98,0.025
2025-02-28 16:54:40,2025-03-01 10:15:00,126.28,0.025
2025-02-28 16:54:40,2025-03-01 10:30:00,117.05,0.025
2025-02-28 16:54:40,2025-03-01 10:45:00,106.47,0.025
2025-02-28 16:54:40,2025-03-01 10:00:00,140.98,0.1
2025-02-28 16:54:40,2025-03-01 10:15:00,126.28,0.1
2025-02-28 16:54:40,2025-03-01 10:30:00,117.05,0.1
2025-02-28 16:54:40,2025-03-01 10:45:00,106.47,0.1
2025-02-28 16:54:40,2025-03-01 10:00:00,140.98,0.2
2025-02-28 16:54:40,2025-03-01 10:15:00,126.28,0.125
2025-02-28 16:54:40,2025-03-01 10:15:00,126.29,0.075
2025-02-28 16:54:40,2025-03-01 10:30:00,117.05,0.2
2025-02-28 16:54:40,2025-03-01 10:45:00,106.47,0.2
2025-02-28 16:54:42,2025-03-01 13:30:00,96.48,0.625
2025-02-28 16:54:42,2025-03-01 14:15:00,96.42,0.625
2025-02-28 16:54:48,2025-03-01 05:00:00,104.71,0.075
2025-02-28 16:54:56,2025-03-01 09:45:00,115.9,0.05
2025-02-28 16:54:58,2025-03-01 02:00:00,124.3,0.25
2025-02-28 16:54:58,2025-03-01 02:00:00,124.0,0.875
2025-02-28 16:54:58,2025-03-01 02:15:00,118.65,0.075
2025-02-28 16:54:58,2025-03-01 02:00:00,124.0,0.075
2025-02-28 16:54:58,2025-03-01 02:00:00,124.0,0.05
2025-02-28 16:55:02,2025-03-01 01:00:00,127.94,0.25
2025-02-28 16:55:23,2025-03-01 17:45:00,160.9,0.1
2025-02-28 16:55:43,2025-03-01 05:00:00,103.71,0.05
2025-02-28 16:55:47,2025-03-01 11:30:00,101.4,0.975
2025-02-28 16:55:47,2025-03-01 13:30:00,95.93,1.45
2025-02-28 16:56:39,2025-03-01 09:45:00,115.55,0.125
2025-02-28 16:56:39,2025-03-01 09:45:00,115.55,0.35
2025-02-28 16:56:39,2025-03-01 09:15:00,137.7,0.1
2025-02-28 16:56:39,2025-03-01 09:15:00,137.7,0.35
2025-02-28 16:56:39,2025-03-01 08:15:00,133.32,0.125
2025-02-28 16:56:39,2025-03-01 08:15:00,133.32,0.35
2025-02-28 16:56:39,2025-03-01 08:00:00,140.5,0.025
2025-02-28 16:56:39,2025-03-01 01:00:00,127.3,0.025
2025-02-28 16:56:46,2025-03-01 15:00:00,95.32,0.125
2025-02-28 16:56:46,2025-03-01 15:00:00,95.32,0.175
2025-02-28 16:56:46,2025-03-01 15:00:00,95.32,0.075
2025-02-28 16:56:46,2025-03-01 15:00:00,95.32,0.1
2025-02-28 16:56:46,2025-03-01 06:00:00,99.98,0.175
2025-02-28 16:56:46,2025-03-01 06:00:00,99.98,0.875
2025-02-28 16:56:48,2025-03-01 02:45:00,108.07,0.175
2025-02-28 16:56:51,2025-03-01 13:30:00,95.93,0.125
2025-02-28 16:57:47,2025-03-01 22:30:00,114.31,0.075
2025-02-28 16:57:47,2025-03-01 22:30:00,114.3,0.1
2025-02-28 16:57:47,2025-03-01 22:45:00,105.99,0.575
2025-02-28 16:57:48,2025-03-01 02:45:00,107.77,0.075
2025-02-28 16:57:48,2025-03-01 02:45:00,107.76,0.175
2025-02-28 16:57:49,2025-03-01 23:00:00,128.71,1.25
2025-02-28 16:57:49,2025-03-01 23:45:00,98.57,0.05
2025-02-28 16:57:49,2025-03-01 23:45:00,98.57,0.25
2025-02-28 16:57:54,2025-03-01 11:30:00,101.28,0.025
2025-02-28 16:57:54,2025-03-01 11:30:00,101.28,0.025
2025-02-28 16:57:54,2025-03-01 13:30:00,96.09,0.05
2025-02-28 16:58:08,2025-03-01 08:15:00,133.32,0.05
2025-02-28 16:58:10,2025-03-01 08:15:00,133.19,0.025
2025-02-28 16:58:10,2025-03-01 08:15:00,133.12,0.125
2025-02-28 16:58:10,2025-03-01 15:00:00,95.33,0.1
2025-02-28 16:58:10,2025-03-01 15:00:00,95.32,0.15
2025-02-28 16:58:10,2025-03-01 15:00:00,95.32,0.1
2025-02-28 16:58:10,2025-03-01 15:00:00,95.32,0.15
2025-02-28 16:58:14,2025-03-01 12:45:00,96.77,0.3
2025-02-28 16:58:14,2025-03-01 12:45:00,96.69,0.05
2025-02-28 16:58:19,2025-03-01 17:00:00,104.63,0.975
2025-02-28 16:58:20,2025-03-01 07:45:00,134.89,0.05
2025-02-28 16:58:21,2025-03-01 07:45:00,134.87,0.3
2025-02-28 16:58:41,2025-03-01 14:45:00,104.66,0.025
2025-02-28 16:58:42,2025-03-01 04:30:00,107.25,0.025
2025-02-28 16:58:42,2025-03-01 04:30:00,112.13,0.025
2025-02-28 16:58:42,2025-03-01 04:30:00,112.13,0.025
2025-02-28 16:58:42,2025-03-01 18:15:00,150.4,0.025
2025-02-28 16:58:59,2025-03-01 13:30:00,96.09,0.625
2025-02-28 16:58:59,2025-03-01 14:15:00,96.44,1.425
2025-02-28 16:59:15,2025-03-01 09:15:00,136.7,0.05
2025-02-28 16:59:15,2025-03-01 09:15:00,136.89,0.025
2025-02-28 16:59:15,2025-03-01 09:15:00,136.91,0.175
2025-02-28 16:59:51,2025-03-01 18:45:00,143.01,0.025
2025-02-28 16:59:51,2025-03-01 18:15:00,155.06,0.25
2025-02-28 17:00:07,2025-03-01 15:00:00,95.32,0.625
2025-02-28 17:00:07,2025-03-01 15:00:00,95.32,0.375
2025-02-28 17:00:07,2025-03-01 15:00:00,95.22,0.5
2025-02-28 17:00:18,2025-03-01 06:30:00,119.66,0.025
2025-02-28 17:00:18,2025-03-01 06:45:00,130.07,0.025
2025-02-28 17:00:18,2025-03-01 07:00:00,119.25,0.025
2025-02-28 17:00:18,2025-03-01 07:15:00,129.61,0.025
2025-02-28 17:00:18,2025-03-01 08:00:00,140.39,0.025
2025-02-28 17:00:18,2025-03-01 23:00:00,129.09,0.025
2025-02-28 17:00:18,2025-03-01 23:15:00,117.76,0.025
2025-02-28 17:00:19,2025-03-01 07:00:00,119.25,0.025
2025-02-28 17:00:19,2025-03-01 07:15:00,129.58,0.025
2025-02-28 17:00:19,2025-03-01 08:00:00,140.39,0.025
2025-02-28 17:00:19,2025-03-01 08:15:00,130.21,0.025
2025-02-28 17:00:19,2025-03-01 12:00:00,112.77,0.025
2025-02-28 17:00:19,2025-03-01 13:00:00,105.76,0.025
2025-02-28 17:00:19,2025-03-01 20:45:00,111.43,0.05
2025-02-28 17:00:19,2025-03-01 21:45:00,106.33,0.025
2025-02-28 17:00:19,2025-03-01 23:00:00,128.7,0.025
2025-02-28 17:00:25,2025-03-01 04:45:00,112.89,0.025
2025-02-28 17:00:25,2025-03-01 08:00:00,140.39,0.05
2025-02-28 17:00:25,2025-03-01 08:15:00,130.21,0.025
2025-02-28 17:00:25,2025-03-01 17:45:00,161.39,0.025
2025-02-28 17:00:25,2025-03-01 18:30:00,151.39,0.025
2025-02-28 17:00:25,2025-03-01 18:45:00,144.0,0.025
2025-02-28 17:00:25,2025-03-01 20:15:00,133.57,0.025
2025-02-28 17:00:25,2025-03-01 20:30:00,120.0,0.025
2025-02-28 17:00:25,2025-03-01 20:30:00,116.02,0.025
2025-02-28 17:00:25,2025-03-01 17:45:00,160.9,0.275
2025-02-28 17:00:25,2025-03-01 17:45:00,160.9,0.175
2025-02-28 17:00:30,2025-03-01 17:45:00,160.9,0.025
2025-02-28 17:00:30,2025-03-01 17:45:00,160.89,0.025
2025-02-28 17:00:42,2025-03-01 09:00:00,153.47,0.25
2025-02-28 17:00:47,2025-03-01 04:15:00,107.49,0.05
2025-02-28 17:00:47,2025-03-01 04:15:00,107.49,0.025
2025-02-28 17:00:48,2025-03-01 09:00:00,153.44,0.25
2025-02-28 17:00:53,2025-03-01 08:00:00,140.3,0.025
2025-02-28 17:00:53,2025-03-01 17:30:00,147.4,0.025
2025-02-28 17:01:00,2025-03-01 09:00:00,153.44,0.25
2025-02-28 17:01:00,2025-03-01 14:00:00,93.13,0.25
2025-02-28 17:01:00,2025-03-01 15:00:00,95.22,0.05
2025-02-28 17:01:00,2025-03-01 15:00:00,95.21,0.025
2025-02-28 17:01:12,2025-03-01 14:30:00,100.46,0.025
2025-02-28 17:01:12,2025-03-01 14:45:00,104.68,0.025
2025-02-28 17:01:12,2025-03-01 19:30:00,129.77,0.025
2025-02-28 17:01:12,2025-03-01 20:30:00,120.0,0.025
2025-02-28 17:01:12,2025-03-01 20:45:00,110.91,0.025
2025-02-28 17:01:12,2025-03-01 21:30:00,120.07,0.025
2025-02-28 17:01:12,2025-03-01 21:45:00,106.33,0.025
2025-02-28 17:01:53,2025-03-01 04:45:00,112.92,0.025
2025-02-28 17:01:53,2025-03-01 06:30:00,119.66,0.025
2025-02-28 17:01:53,2025-03-01 07:00:00,119.71,0.025
2025-02-28 17:01:53,2025-03-01 07:15:00,129.52,0.025
2025-02-28 17:01:53,2025-03-01 08:00:00,140.39,0.075
2025-02-28 17:01:53,2025-03-01 08:15:00,130.21,0.025
2025-02-28 17:01:53,2025-03-01 17:00:00,104.22,0.025
2025-02-28 17:01:53,2025-03-01 17:30:00,147.4,0.025
2025-02-28 17:01:53,2025-03-01 17:45:00,159.6,0.1
2025-02-28 17:01:53,2025-03-01 18:15:00,150.42,0.025
2025-02-28 17:01:53,2025-03-01 18:30:00,151.39,0.025
2025-02-28 17:01:53,2025-03-01 18:45:00,148.0,0.025
2025-02-28 17:01:59,2025-03-01 09:00:00,153.44,0.25
2025-02-28 17:02:18,2025-03-01 05:00:00,103.54,0.025
2025-02-28 17:02:18,2025-03-01 05:00:00,103.53,0.125
2025-02-28 17:02:18,2025-03-01 05:00:00,103.53,0.2
2025-02-28 17:02:18,2025-03-01 05:00:00,103.53,0.025
2025-02-28 17:02:18,2025-03-01 05:15:00,103.76,0.125
2025-02-28 17:02:18,2025-03-01 05:15:00,103.76,0.05
2025-02-28 17:02:18,2025-03-01 05:00:00,103.53,0.025
2025-02-28 17:02:18,2025-03-01 05:00:00,103.54,0.25
2025-02-28 17:02:18,2025-03-01 05:00:00,103.53,0.15
2025-02-28 17:02:25,2025-03-01 09:00:00,153.44,0.25
2025-02-28 17:02:30,2025-03-01 09:00:00,153.44,0.175
2025-02-28 17:02:40,2025-03-01 09:00:00,153.44,0.05
2025-02-28 17:02:55,2025-03-01 16:00:00,96.26,0.15
2025-02-28 17:02:58,2025-03-01 06:30:00,116.8,0.025
2025-02-28 17:02:58,2025-03-01 15:15:00,97.87,0.05
2025-02-28 17:02:58,2025-03-01 15:15:00,97.57,0.075
2025-02-28 17:02:59,2025-03-01 15:15:00,97.56,0.25
2025-02-28 17:02:59,2025-03-01 15:15:00,97.56,0.75
2025-02-28 17:02:59,2025-03-01 15:15:00,97.56,0.075
2025-02-28 17:03:11,2025-03-01 13:00:00,103.51,0.375
2025-02-28 17:03:11,2025-03-01 13:00:00,103.51,0.125
2025-02-28 17:03:11,2025-03-01 13:30:00,94.4,0.225
2025-02-28 17:03:11,2025-03-01 13:30:00,94.4,0.025
2025-02-28 17:03:11,2025-03-01 13:45:00,94.82,0.1
2025-02-28 17:03:11,2025-03-01 13:45:00,94.82,0.1
2025-02-28 17:03:11,2025-03-01 13:45:00,94.82,0.225
2025-02-28 17:03:18,2025-03-01 15:00:00,95.31,0.05
2025-02-28 17:03:18,2025-03-01 15:00:00,95.3,0.525
2025-02-28 17:03:18,2025-03-01 15:15:00,96.47,0.05
2025-02-28 17:03:18,2025-03-01 15:15:00,96.47,0.025
2025-02-28 17:03:18,2025-03-01 15:15:00,96.47,0.025
2025-02-28 17:03:18,2025-03-01 15:00:00,95.3,0.05
2025-02-28 17:03:18,2025-03-01 15:00:00,95.3,0.05
2025-02-28 17:03:18,2025-03-01 15:00:00,95.21,0.05
2025-02-28 17:03:18,2025-03-01 15:00:00,95.21,0.05
2025-02-28 17:03:18,2025-03-01 15:00:00,95.21,0.025
2025-02-28 17:03:18,2025-03-01 15:00:00,94.82,0.125
2025-02-28 17:03:18,2025-03-01 15:00:00,94.82,0.15
2025-02-28 17:03:18,2025-03-01 15:45:00,120.02,0.075
2025-02-28 17:03:18,2025-03-01 15:00:00,94.82,0.05
2025-02-28 17:03:18,2025-03-01 15:00:00,94.82,0.075
2025-02-28 17:03:24,2025-03-01 15:00:00,94.82,0.125
2025-02-28 17:03:24,2025-03-01 15:00:00,94.82,0.05
2025-02-28 17:03:24,2025-03-01 15:15:00,96.45,0.05
2025-02-28 17:03:24,2025-03-01 15:30:00,114.37,0.175
2025-02-28 17:04:17,2025-03-01 18:45:00,148.01,0.025
2025-02-28 17:04:26,2025-03-01 18:15:00,154.58,0.025
2025-02-28 17:04:30,2025-03-01 18:45:00,144.61,0.225
2025-02-28 17:04:30,2025-03-01 18:45:00,144.59,0.1
2025-02-28 17:05:03,2025-03-01 09:00:00,151.88,0.25
2025-02-28 17:05:03,2025-03-01 09:00:00,150.42,0.05
2025-02-28 17:05:03,2025-03-01 09:15:00,136.91,0.05
2025-02-28 17:05:03,2025-03-01 09:30:00,128.36,0.025
2025-02-28 17:05:03,2025-03-01 09:30:00,128.4,0.025
2025-02-28 17:05:03,2025-03-01 09:45:00,116.55,0.05
2025-02-28 17:05:03,2025-03-01 09:00:00,150.42,0.025
2025-02-28 17:05:03,2025-03-01 09:15:00,136.91,0.025
2025-02-28 17:05:03,2025-03-01 09:30:00,128.4,0.025
2025-02-28 17:05:03,2025-03-01 09:45:00,116.55,0.025
2025-02-28 17:05:03,2025-03-01 09:00:00,150.42,0.075
2025-02-28 17:05:03,2025-03-01 09:15:00,136.91,0.075
2025-02-28 17:05:03,2025-03-01 09:30:00,128.4,0.075
2025-02-28 17:05:03,2025-03-01 09:45:00,116.55,0.075
2025-02-28 17:05:12,2025-03-01 19:45:00,129.79,0.025
2025-02-28 17:05:17,2025-03-01 19:30:00,130.46,0.45
2025-02-28 17:05:49,2025-03-01 04:30:00,108.07,0.025
